"coordenadas","Calle","Colonia","Delegacin","EspecialistasFaltantesseparaporcomas","Estado","Foto","HerramientasExistentes","HerramientasFaltantes","Hora","HoradelReporte","ManodeObraExistente","ManodeObraFaltante","MedicamentosExistentes","MedicamentosFaltantes","Municipio","NmeroExterioroAproximado","NmerodePersonasAtrapadas","NmerodePersonasDesaparecidas","NmerodePersonasFallecidas","NmerodePersonasLesionadas","NmerodePersonasRescatadas","OtraReferenciadeUbicacin","Timestamp","TipoDao","TipodeInfraestructura","TipodeUso","TipodelDao","Verificado","VveresExistentes","VveresFaltantes","VveresSobrantes","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.1582691, 19.3731743","Uxmal","Santa Cruz Atoyac","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",785,"No sé","No sé","No sé","No sé","No sé","Entre Miguel Laurent y Municipio Libre","9/22/2017 8:01:48","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3731743,-99.1582691,"Calle Uxmal 785, Sta Cruz Atoyac, 03310 Ciudad de México, CDMX, Mexico","Calle Uxmal","785","Santa Cruz Atoyac",3310,"Benito Juárez","Ciudad de México","Mexico",19.3731743,-99.1582691
"-99.1627834, 19.3655","Cuahtemoc","Santa Cruz atoyac","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",1473,"0","0","0","0","0","","9/22/2017 13:06:08","Daño","Edificio","Comercial","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3655,-99.1627834,"Avenida Cuauhtémoc 1473, Sta Cruz Atoyac, 03310 Ciudad de México, CDMX, Mexico","Avenida Cuauhtémoc","1473","Santa Cruz Atoyac",3310,"Benito Juárez","Ciudad de México","Mexico",19.3655,-99.1627834
"-99.1604583, 19.3665937","Yacatas","Narvarte","Benito Juárez","No","Ciudad de México","","No","No",NA,NA,"No","No","No","No","",389,"No sé","No sé","No sé","No sé","No sé","Esquina Concepcion Beistegui","9/22/2017 18:03:51","Derrumbe","Edificio","Mixto","Derrumbe","Sí","No","No","Si tienes info entra a: http://bit.ly/Verificado19s",19.3665937,-99.1604583,"Yácatas 421, Sta Cruz Atoyac, 03310 Ciudad de México, CDMX, Mexico","Yácatas","421","Santa Cruz Atoyac",3310,"Benito Juárez","Ciudad de México","Mexico",19.3665937,-99.1604583
"-99.1579265, 19.3604104","Paz Montes de oca","Xoco","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:07:29","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Ingeniero","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"Ninguna","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:27:25","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de oca","Xoco","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:07:29","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"0","0","0","No sé","No sé","Agustin Gutierrez y Bruno Traven","9/20/2017 16:49:42","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Ingeniero","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"Ninguna","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:27:25","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Ingeniero","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"Ninguna","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:27:25","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.159093, 19.3587468","Manuel Rincón ","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Nada","Nada",1506179243.12777,NA,"Nada","Nada","Nada","Nada","",142,"0","0","0","0","0","","9/22/2017 16:38:22","Daño","Edificio","Habitacional","Daño","Sí","Nada","Nada","Si tienes info entra a: http://bit.ly/Verificado19s",19.3587468,-99.159093,"General Manuel Rincón 142, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","General Manuel Rincón","142","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3587468,-99.159093
"-99.1579265, 19.3604104","Paz Montes de oca","Xoco","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:07:29","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.159093, 19.3587468","Manuel Rincón ","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Nada","Nada",1506179243.12777,NA,"Nada","Nada","Nada","Nada","",142,"0","0","0","0","0","","9/22/2017 16:38:22","Daño","Edificio","Habitacional","Daño","Sí","Nada","Nada","Si tienes info entra a: http://bit.ly/Verificado19s",19.3587468,-99.159093,"General Manuel Rincón 142, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","General Manuel Rincón","142","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3587468,-99.159093
"-99.1579265, 19.3604104","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 20:21:44","","","","","","","Edificio muy dañado | urgente ayuda","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1605717, 19.362243","Prolongación Uxmal ","General Anaya","","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","No aplica ",1067,"0","0","0","0","0","Esq. Eje 8 ","9/22/2017 19:35:53","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.362243,-99.1605717,"Prol. Uxmal 1067, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Prolongación Uxmal","1067","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.362243,-99.1605717
"-99.159093, 19.3587468","General Manuel Rincón","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Edificio evacuado ","Edificio evacuado ",NA,NA,"Edificio evacuado ","Edificio evacuado ","Edificio evacuado ","Edificio evacuado ","",142,"0","0","0","0","0","","9/21/2017 21:46:12","Daño","Edificio","Habitacional","Daño","Sí","Edificio evacuado ","Edificio evacuado ","Si tienes info entra a: http://bit.ly/Verificado19s",19.3587468,-99.159093,"General Manuel Rincón 142, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","General Manuel Rincón","142","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3587468,-99.159093
"-99.1579265, 19.3604104","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 20:21:44","","","","","","","Edificio muy dañado | urgente ayuda","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 20:21:44","","","","","","","Edificio muy dañado | urgente ayuda","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"0","0","0","No sé","No sé","Agustin Gutierrez y Bruno Traven","9/20/2017 16:49:42","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de oca","Xoco","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:07:29","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Ingeniero","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"Ninguna","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"No sé","No sé","No sé","No sé","No sé","","9/22/2017 12:27:25","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"0","0","0","No sé","No sé","Agustin Gutierrez y Bruno Traven","9/20/2017 16:49:42","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1605717, 19.362243","Prolongación Uxmal ","General Anaya","","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","No aplica ",1067,"0","0","0","0","0","Esq. Eje 8 ","9/22/2017 15:56:15","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.362243,-99.1605717,"Prol. Uxmal 1067, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Prolongación Uxmal","1067","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.362243,-99.1605717
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Ninguna","Para apuntalamiento",NA,NA,"Ninguna","Apuntalamiento","Ninguno","Ninguno","",93,"0","0","0","0","0","Agustin Gutierrez y Bruno Traven","9/21/2017 14:03:44","Daño","Edificio","Habitacional","Daño","Sí","Ninguno","Ninguno","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Ninguna","Para apuntalamiento",NA,NA,"Ninguna","Apuntalamiento","Ninguno","Ninguno","",93,"0","0","0","0","0","Agustin Gutierrez y Bruno Traven","9/21/2017 14:03:44","Daño","Edificio","Habitacional","Daño","Sí","Ninguno","Ninguno","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","Paz Montes de Oca","General Anaya","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",93,"0","0","0","No sé","No sé","Agustin Gutierrez y Bruno Traven","9/20/2017 16:49:42","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
"-99.1579265, 19.3604104","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 20:21:44","","","","","","","Edificio muy dañado | urgente ayuda","Si tienes info entra a: http://bit.ly/Verificado19s",19.3604104,-99.1579265,"Paz Montes de Oca 93, Gral Anaya, 03340 Ciudad de México, CDMX, Mexico","Paz Montes de Oca","93","General Anaya",3340,"Benito Juárez","Ciudad de México","Mexico",19.3604104,-99.1579265
